Ticker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,TSLA,1.0,1.0,1.0,1.0,1.0,112253325.6,1.0,1.0,1.0,1.0,1.0,72.1613832853026,1.0181379933714976,0.9882224205949262,1.0054920184676666,0.9950152474783015,0.871710845801161,108108032.1,0.6278337531486166,1.0004313929463664,1.012252591894439,1.0087978958810513,1.0071771048464009,75.42168674698793,1.0279060132575757,1.0600559473162772,1.042345667897122,1.0693994224082042,1.4192507507369516,106528764.25,1.6519558676028065,1.0011849304024962,1.0131149376517457,1.0123481732688746,1.0081552023632825,82.46069415603674,1.0503526702173598,1.0033260947249787,1.0247322354025108,0.9834936206563972,0.760774341546307,105653652.05,0.5519125683060085,1.0009141050010915,1.0066398127008593,1.0102747103060714,1.0085176593308811,78.82252072020573,1.0012334173884443,1.0074246575342465,1.0002528729173106,1.0042869151022695,0.9687252928086793,103632882.5,1.2882288228822896,1.0009036266721636,1.0031058771863932,1.011957487971178,1.009456593935476,77.69583866355629,0.9732541268581126,0.9890402763046967,0.9699157303370787,0.9666043578941494,1.3944774891636142,104823680.7,1.5704526046114449,1.0009708902406287,1.001048408234037,1.0102158117340854,1.007783212890577,68.33815248820571,0.9661903690369037,0.9569401671799384,0.9653624489559499,0.989118512959649,0.6630805435188799,103194638.0,0.7988036976617732,1.0004261613726035,0.9979025023233598,1.0085083672768316,1.0074319148475595,60.563135482749615,1.00901018922853,1.0212056778346073,1.0291302913029132,1.0046105809915666,1.2131415522291011,103429921.1,0.8413886997957767,1.0006576160407263,1.0006285536346546,1.0097337031562685,1.0066236457777376,55.05150554675117,0.9956721822299802,0.9724254361283062,0.9542059235074627,0.9645046039445785,0.9958472600689715,104539735.25,1.4780906148867374,1.0003491505228386,0.9966085187554389,1.0085389894474956,1.0036949153942871,42.15125037661947,0.9344962981208073,0.9390911458333332,0.8346602275129623,0.8574009938262309,2.9603934100058056,115586547.6,2.810188732949443,0.9982257659065764,0.9855667897383111,1.0012662707579558,0.9997640007903229,29.543854709277795,0.9266333839808986,0.9413036331239049,1.0656271732367044,1.0366701791359325,0.5626270122714688,118946959.45,0.2797044793620559,0.9991512523267938,0.9865347324694832,1.0015390787301404,1.0015837638133303,31.1338929406908,291.14,0,1
37,NVDA,1.0,1.0,1.0,1.0,1.0,212898830.75,1.0,1.0,1.0,1.0,1.0,52.669039145907455,1.046618970690053,1.0216495617649262,1.0041695621959696,0.9889664489979735,0.9549900987219726,214717785.35,1.5904522613065213,0.9987476168637418,0.9962240810132409,0.9979623732873711,nan,46.749226006191954,0.9823594266813671,1.0005132717407244,1.0095347943098807,1.0340012143290833,0.9469649712254663,212402908.2,0.8151658767772527,0.9993076771789345,0.9990975641451406,1.000728164221157,nan,46.16588419405325,1.0373363262252149,1.01685599120557,1.0167567979282506,0.9804022313564297,1.1296760079771797,210967130.85,1.0193798449612392,0.9994115791952816,0.9994797274349841,1.000574063307848,nan,42.90288153681964,0.9859347951529142,0.9981981981981982,1.0147943666192223,1.0309949839035712,0.9615418042924372,208056055.7,0.5770152091254762,0.9999047258097031,0.9995662138421163,1.0026749888542132,nan,47.81065088757398,1.0180700855951423,1.0240433212996392,1.0119964655050866,1.0226563067315373,0.9829027476485267,204071278.3,1.5617277849164803,1.000483975683685,0.9973672219128145,1.004344371633294,nan,53.75245579567781,1.0395228513940789,1.0420221391807092,1.0479976657670143,1.0443087410352907,1.2017831343103986,205467887.55,0.8691983122362862,1.0020891210601977,0.9982885280616128,1.0059476720978335,nan,58.453935757147875,1.0026959767731234,0.9962108397049868,1.000348019767523,1.0010199224858911,0.6560683096347909,197937237.35,0.8519417475728124,1.0012735412781433,1.0051432182889355,1.0045164478786763,nan,62.05931729155007,1.0228886590830748,1.011818243564491,0.9871973281380462,0.9687542453470996,1.505030361019349,200867443.8,2.019943019943026,1.0014529314469944,1.0018140425685689,1.0010593943137458,nan,53.97674847757889,0.8411403922625867,0.8619185070819628,0.8225260783760925,0.8303183284251858,3.489470500288644,236551139.1,1.650211565585331,0.9875995681251462,0.9873824089571188,0.9921795405300693,nan,31.967326595597413,0.9760416666666667,1.0046728971962617,0.9961439588688946,1.0892585711872995,0.7079194905072554,259708502.1,1.0897435897435894,0.9942511762113675,0.9969021020406674,0.9960444868679859,nan,36.87050359712231,116.25,0,1
44,AMD,1.0,1.0,1.0,1.0,1.0,36341016.6,1.0,1.0,1.0,1.0,1.0,53.081347576006564,1.0257360510603253,1.0124484681917387,1.0132636989140347,0.9983745123537061,1.2668096458632578,35530636.7,0.9805194805194798,0.9995892157512678,1.0008331805835595,0.9992808900619824,nan,53.0232558139535,0.9458048976314734,0.942754491017964,0.9228503640677411,0.9362585477043308,1.9343461417851588,37342552.9,1.7483443708609299,0.9965125031943838,0.9991425384192738,0.995387842385238,nan,36.93239152371342,0.9777164685908319,0.9836551490514905,1.0013297872340425,0.992696287279367,0.6640930500167289,38113334.0,0.6060606060606065,0.9976443953572495,0.9973754155592031,0.9955266735950508,nan,28.81542699724514,1.0051660516605165,1.020404649160568,1.0177954847277555,1.0278532013663835,0.9912289457513742,38477086.05,1.1124999999999998,0.9983159819914496,1.0010525964044643,0.9967650626769108,nan,36.60762211486847,1.0238403731536667,1.0161997975025312,1.0185281837160753,1.0128674904132937,0.7410220270866089,38441423.35,0.941011235955054,0.9990913761527516,0.9990820328799133,0.9985180279008153,nan,45.52283653846153,1.0051463764447819,0.992734971770176,0.9849688273977282,0.9755174154467441,1.3607171963647708,38957930.2,1.2641791044776138,0.9984397759256336,0.9979201470096891,0.9979934663283752,nan,49.85192497532083,0.9558082927648145,0.963158114832936,0.9796236885459118,0.9855109961190167,0.8532694077118556,38974423.65,0.5147579693034222,0.9982480345900792,0.9939818031154005,0.9973580140241268,nan,45.04709321208185,1.0138309549945115,1.0407259465092045,1.0160205346078952,1.0457687932090662,2.006938982423868,40605763.4,2.321100917431195,0.9979809319287614,0.9976589867960117,0.9975551038768472,nan,54.900833572865764,0.9320918146383715,0.9352523988318733,0.9277811656067602,0.9373221757322177,1.5935168732987655,43735221.05,1.1047430830039557,0.9932240191069676,0.9900906528014587,0.9926765620759481,nan,39.651132517573565,1.0308521512870552,1.0041930591488981,1.0236619718309858,0.9834836175341487,0.45589810618439347,44295530.15,0.6332737030411456,0.9972429963126939,0.9890196078431371,0.9927781586617934,nan,39.31337119256582,109.02,0,1
85,AAPL,1.0,1.0,1.0,1.0,1.0,54725046.8,1.0,1.0,1.0,1.0,1.0,34.70209339774554,0.9989592760180996,1.0118295105652881,1.006862475981334,1.0136818737824491,0.7786452722258632,54049062.35,1.3862068965517287,0.9995148771035459,1.001349709186371,0.9948634140101541,0.9988681508003295,38.583127023424105,1.01241110658151,1.0041053101294066,1.0017720828789531,0.9900782122905027,1.0011327614182615,53554016.95,1.1318407960199084,0.9995113770772783,1.0021075254871628,0.995825620448474,0.9988867629453815,37.29749631811486,0.9905149657733434,0.9998666785174651,1.00040867238173,1.0104726222182097,1.0741940614124788,53351073.7,0.9736043956043939,0.9995149890254432,1.0065496329986874,0.9970058013989255,0.9991834090895314,35.614366729678636,1.00126473643796,0.994755322458776,0.9869418811471341,0.973419700692428,1.0734292922232118,52500336.55,1.3837784148626358,0.9993509941467376,1.002025118820747,0.9946545437494556,0.9982692844353466,39.86457892509524,0.9789552036811476,1.008087216835709,0.9933388460124953,1.0194125745754934,1.6399193623424941,53406103.35,1.5318107667210477,0.9990640788921227,1.00372583705306,0.9964306799891347,0.9994678177314797,51.438127090301,1.0129029285039515,0.9914014715007535,1.0123479628173704,1.0047719803718542,0.5576281566541863,52536837.25,0.5090521831735882,0.9995123304538251,1.0047941046210602,0.9971298096527613,0.9994102052728863,57.38406658739597,1.0068697254384569,1.0067507153075823,1.0096847875742347,1.0031363412339263,0.9860808057839097,51970750.3,0.8723849372384909,0.9995792674520831,1.0039305854073042,0.997322632902469,1.0001086418980523,70.04231311706627,0.9287215055463931,0.9213997069141614,0.910551081350104,0.9075438831569075,2.8802785747992865,54883179.65,1.4964028776978484,0.9968559295554981,0.9950618736817328,0.9927188535026077,0.9982062998503511,40.160489109667544,0.9433200350296779,0.9633235336642729,0.9308819875776397,0.9271125547517102,1.2174833028273353,58865047.05,2.0096153846153806,0.9948968681041538,0.986403933716334,0.9884322227293473,0.9969285148394174,30.777310924369743,0.9139202640672547,0.9713327996798079,0.932102060424896,0.963265739462788,1.2744430341792534,63284801.5,1.557416267942585,0.992607075938984,0.981891041899158,0.9893750389604993,0.9963915878236175,28.387543252595165,174.62,0,1
40,MSFT,1.0,1.0,1.0,1.0,1.0,19522582.85,1.0,1.0,1.0,1.0,1.0,37.489397794741315,1.0125730414397183,1.0116184311625416,1.0089069016706331,1.0104809458759245,1.7122527855023486,19695783.5,1.2372549019607793,0.9996016021984506,1.0024766495789696,0.9970342086480283,nan,42.69861691862332,0.991050139949549,0.9917600349843491,0.9939860335847911,0.9987646551523204,0.9957322656694013,19777841.4,0.8407131537242429,0.9994342992362983,1.001217534386481,0.9989601135102193,nan,48.158897152185766,1.017108321710832,1.037990493847875,1.0244481255653848,1.0413068844807467,1.0658639715402725,20019847.9,2.124450979283311,1.0008047350298888,1.0043329295562464,1.001073755403905,nan,65.91687769998511,1.0101471798153396,0.9988373912849062,1.0126256880733944,1.0011429852084266,0.6613938643159386,17726126.7,0.46541259982253946,1.0006057767584196,1.0057225346549552,1.00118255434077,nan,69.60037319234954,1.0071493212669684,0.999776161163962,0.9997626299872617,0.9940677396968951,0.8455720645789637,17545973.4,1.0009151223976185,1.0004416123168058,1.004558524440704,1.0010292777531138,nan,69.89381636477205,0.9524889927217179,0.9743647151013097,0.9594472134118713,0.9786064946178444,2.2925439885248697,18970136.5,2.2285714285714264,0.9995606478523114,1.0036325979707719,0.9994432909557538,nan,58.15035625999709,1.0249758260418387,1.0302849264705882,1.0186068476977568,1.0290868924889542,0.6589943756705356,19734725.3,1.4529914529914545,1.0004998371904885,1.0069583403859663,1.001061489308035,nan,62.57963853855154,1.0278186838472159,0.9966546233105847,1.020909638833511,0.9891100178890877,1.0038169646534354,20007908.15,0.38117647058823634,1.0005313027872544,1.0061388682929524,1.001376489787729,nan,63.07994757536042,0.9374958024580805,0.94624955245256,0.9381471389645778,0.9381909434132888,2.314804440963354,22079286.0,1.4969135802469076,0.9973358875736356,0.9974093027087891,0.9988537253344174,nan,45.28339083292262,1.000501468586575,0.994868277917041,1.0042356472068932,1.0001686787633437,0.6269597514099702,23128129.95,0.5958762886597917,0.9984798676840314,0.9978155919011694,0.999248934922077,nan,47.972057136899174,414.91,0,1
229,MSFT,1.0,1.0,1.0,1.0,1.0,17629547.45,1.0,1.0,1.0,1.0,1.0,48.95406070549633,1.0109421656451358,1.0062466051059207,1.012063629733299,1.00625024338954,0.7381615395591804,17362362.75,0.6450428396572931,1.0004539562608241,0.9977245508982036,1.0002268613537806,0.9997949740124679,48.80707527766343,1.0056159033054157,0.9999807210333527,0.9992404027812944,1.0016834691073744,1.0627715705166232,17151693.95,1.0721062618595805,1.0004803261038577,0.9987764315943947,1.0008170972016117,0.9998394610265277,47.85250366645709,1.0070531400966183,1.0126086872698528,1.0091026040854516,1.0055634972762044,1.216633248223878,17423143.1,1.330973451327409,1.000620943922125,0.9991645505824887,1.0010062525180525,0.99966011841162,55.145797598627745,1.002513671687614,0.9975629724120861,1.0017384249869619,1.000038421639067,0.7395326845436624,17334996.3,0.7101063829787293,1.000455021270351,0.999643036594569,1.0013090385581034,0.9999992183973628,53.562708102108694,1.0006316273016114,1.0026624677927283,1.004049285590328,1.0058590748424774,1.1075854499422828,17300952.85,0.8679775280898807,1.0005161761351393,1.002454999757411,1.0011739856377588,1.0000441605835138,43.27548806941427,1.017196197325886,1.0175789243259192,1.0159397745386107,1.0151066633563148,1.2061809421166012,17356799.9,1.2017259978425159,1.0006902633500794,1.0033821194873582,1.0016329666235908,1.0004435402562608,59.3781094527363,1.0342622889164692,1.0358038085974035,1.022230203587834,1.0198487357013848,1.6005944792544493,17869722.6,2.324955116696576,1.001280480924901,1.0054988838230554,1.0023240509402673,1.0009753559541439,67.261427425822,0.9908000000000001,0.9865455464855883,0.9925267673872441,0.9990407142988911,1.2013000570953447,18539256.0,0.7367799227799186,1.001451063240696,1.0053958939779752,1.0020994852223735,1.0012401525332983,69.96871741397285,0.9734649686203986,0.9793142585168507,0.9727819660100159,0.9708429507894009,1.138802527407209,19529266.1,1.3467766446920286,1.0013713359936334,1.0027006445283795,1.0009612073224428,1.0007810532994825,64.1491395793499,0.9969744382446086,0.989438660111782,0.9865548149850609,0.9848790322580644,0.8289557334152904,20473966.25,1.106614785992218,1.0010152782411401,1.0008051560441906,1.000044084907532,1.0005284741234615,53.289013296011184,515.1,0,1
228,META,1.0,1.0,1.0,1.0,1.0,13020277.4,1.0,1.0,1.0,1.0,1.0,38.74680306905372,0.9854017141662603,0.9904202676811533,1.0031823606296528,1.0068041063378599,1.3565961443981984,12447058.25,0.5747339194817191,1.0003510243400575,1.000888821133663,0.9957970781607389,0.9987994890043589,40.88327424185052,1.0199625216561186,1.021195758064965,1.0199116297513169,1.0212786732039363,0.7275901841668396,12306721.15,1.0942028985507308,1.0003175629211196,1.002307066176188,0.9977346521654191,0.9990063775947113,49.27057891610006,1.020556302777354,1.0064461616037723,1.0118998028270711,1.0015023833262766,0.8592240132922796,12145455.0,0.7174392935982323,1.0002890609022466,1.002814806243321,0.9984769332469366,0.9991267355795513,55.87606049428255,0.9970313105031827,1.0028436018957347,0.9935231560891938,1.0001909255799364,1.142171277092515,12140768.2,1.6994871794871846,1.0003248819432182,1.0021646119999028,0.9981216955196063,0.9984827844698688,52.524210192093996,1.0011855606884428,1.002443964353227,1.0125271052304463,1.0008044613517677,1.1283970640075076,12104013.65,0.5618587809293855,1.0003824056431945,1.0000679748825871,0.9989703404885807,0.9987626872885452,60.646802325581426,1.0028446985164012,0.9983836424617126,0.9973400627472377,1.0059400544959127,0.9284995069995111,12076760.1,1.0805585392051684,1.0003545771357425,1.0045859119840588,0.9996273920102201,0.9988232580347521,60.38046460581675,1.0175626705031284,1.019616572901067,1.023059563701019,1.0168752370117558,1.237105200842681,12180475.7,0.7693836978131177,1.000514496546589,1.0048494254770202,1.000513132066155,0.9990738086490283,65.82788122798189,1.0038680591679672,1.0035064505458153,0.9966713011858129,1.000825763831544,1.0770896416242974,11978829.1,1.6640697674418612,1.000551324044385,1.005879996674552,1.0011791837435766,0.9995708251633857,64.59854014598541,1.002816789126131,1.0009955168776372,0.9959624160368045,1.0003060789949962,2.1993597083374543,12298777.05,1.292323698165355,1.0011887936804469,1.0046611990019132,1.0023700878755126,1.0000051210439596,59.11280610196707,0.8865849619079165,0.8969971876625985,0.8756380385449354,0.8866523873508322,3.297711938046561,16150013.05,1.849798738359869,1.000335662584387,0.9937993982968741,0.9958275435161796,0.9978100911002102,37.60454574474879,650.17,0,1
229,META,1.0,1.0,1.0,1.0,1.0,12447058.25,1.0,1.0,1.0,1.0,1.0,40.88327424185052,1.0199625216561186,1.021195758064965,1.0199116297513169,1.0212786732039363,0.7275901841668396,12306721.15,1.0942028985507308,1.0003175629211196,1.002307066176188,0.9977346521654191,0.9990063775947113,49.27057891610006,1.020556302777354,1.0064461616037723,1.0118998028270711,1.0015023833262766,0.8592240132922796,12145455.0,0.7174392935982323,1.0002890609022466,1.002814806243321,0.9984769332469366,0.9991267355795513,55.87606049428255,0.9970313105031827,1.0028436018957347,0.9935231560891938,1.0001909255799364,1.142171277092515,12140768.2,1.6994871794871846,1.0003248819432182,1.0021646119999028,0.9981216955196063,0.9984827844698688,52.524210192093996,1.0011855606884428,1.002443964353227,1.0125271052304463,1.0008044613517677,1.1283970640075076,12104013.65,0.5618587809293855,1.0003824056431945,1.0000679748825871,0.9989703404885807,0.9987626872885452,60.646802325581426,1.0028446985164012,0.9983836424617126,0.9973400627472377,1.0059400544959127,0.9284995069995111,12076760.1,1.0805585392051684,1.0003545771357425,1.0045859119840588,0.9996273920102201,0.9988232580347521,60.38046460581675,1.0175626705031284,1.019616572901067,1.023059563701019,1.0168752370117558,1.237105200842681,12180475.7,0.7693836978131177,1.000514496546589,1.0048494254770202,1.000513132066155,0.9990738086490283,65.82788122798189,1.0038680591679672,1.0035064505458153,0.9966713011858129,1.000825763831544,1.0770896416242974,11978829.1,1.6640697674418612,1.000551324044385,1.005879996674552,1.0011791837435766,0.9995708251633857,64.59854014598541,1.002816789126131,1.0009955168776372,0.9959624160368045,1.0003060789949962,2.1993597083374543,12298777.05,1.292323698165355,1.0011887936804469,1.0046611990019132,1.0023700878755126,1.0000051210439596,59.11280610196707,0.8865849619079165,0.8969971876625985,0.8756380385449354,0.8866523873508322,3.297711938046561,16150013.05,1.849798738359869,1.000335662584387,0.9937993982968741,0.9958275435161796,0.9978100911002102,37.60454574474879,1.0080101621460062,0.991086259264312,0.9929249273266993,0.9728119795339625,0.6439745227925227,18189952.85,0.9522603191306223,0.9999613812950451,0.9906184900510021,0.9956973242973224,0.9975486720285246,29.510191664131384,645.57,0,1
46,AMZN,1.0,1.0,1.0,1.0,1.0,30672480.35,1.0,1.0,1.0,1.0,1.0,64.97732728727661,1.0357190221475618,1.0261449004711176,1.0359514743646505,1.0115962959816498,0.8413633703034932,31943114.75,0.7989743589743611,1.0018726972422736,1.0086451408951607,1.0024643282929309,nan,64.32065217391303,1.0201673140125485,0.9942920957935226,1.0092742969484572,0.9954650430401007,0.6273979380380323,31879343.2,0.5442875481386353,1.001105405188422,1.0084056292904187,1.0029499243694315,nan,73.10067943174796,0.9921553040604146,0.9898498273638671,0.9833580351471523,0.9897498629096891,1.2272373346390861,32064317.6,1.3514150943396264,1.000995238927707,1.0048735636153294,1.0029456641986976,nan,67.97930439781544,0.9973011723032809,1.0098339987392309,1.0180432348634916,1.0129560177292876,1.1293427494840218,32631453.7,0.6771378708551488,1.001430563260433,1.0073114048464906,1.0040268338165974,nan,77.04965357967666,0.9896828752642706,0.9956718964584461,0.985152912313354,0.9989060922248401,1.0310679521979431,32797918.15,1.6365979381443303,1.0012158819581305,1.0048957520395414,1.0037716651463056,nan,77.5421266705403,1.0211484234811585,1.013667711598746,1.022026620867325,1.019543425153736,0.7969188755375093,32907828.45,0.7070866141732304,1.001309790920492,1.004816730819014,1.003903860605743,nan,81.67361835245043,0.9916739885360446,0.9826818406729341,0.988110742343402,0.9756671899529041,1.3068684018058672,33256939.0,0.6948775055679284,1.0011462123865755,1.000489922794925,1.001862736350995,nan,66.5804449042938,1.0041768627120073,1.0056222725746895,1.0034438775510204,1.0112630732099759,1.5682176847666163,34897585.55,1.1698397435897427,1.0019547191575826,1.0014394988348922,1.0036316641145104,nan,73.5179911985503,0.9768497121969666,0.9797634063938107,0.966314986653108,0.9594690784239835,1.2732836599184247,37522884.75,1.8493657360475617,1.0007334376174726,0.9975972583453121,1.0015192601938678,nan,53.729955844759466,0.9915913978494623,0.9962097014607555,1.0049986845566956,1.0174121754309404,0.4567998029798473,37453304.8,0.6992592592592591,1.0004425359335134,0.9990365885092051,1.0030684855727157,nan,52.87573964497038,229.2,0,1
165,AMZN,1.0,1.0,1.0,1.0,1.0,44617080.3,1.0,1.0,1.0,1.0,1.0,55.27394707417067,1.0030869681087324,1.0145318021201413,1.011974168086824,1.01401848494229,1.0651203036480046,42864421.45,1.1812865497075946,1.0005899253234518,1.0026051325132157,1.004452355707121,1.00382426291784,68.99195093905713,1.017025704607346,1.00134964517393,1.0031021493463328,0.9920191888355865,0.9301730854347594,42873020.3,0.9034653465346566,1.0005349676984103,1.0036145330076836,1.0042947364614083,1.0033216323772338,63.054003724394754,0.9947318007662835,0.9947391304347826,1.0032692732493926,1.0036048709719962,0.7548574577825851,42368825.05,0.4657534246575304,1.0004020572397925,1.0025534787261916,1.003493119544814,1.0032956681094765,65.42572797640989,1.003063859587692,1.0315136151055553,1.0068254876921043,1.0172587498357353,1.516256950204228,42926153.45,4.329411764705919,1.0007294599063234,1.0044162333117765,1.004539602650195,1.0021995296978465,65.98984771573603,1.0133088973251299,0.9850847457627118,1.0111091672498251,0.9965982000602851,0.6692442539049103,41837717.5,0.17663043478260604,1.0004710716254421,1.0028312495865581,1.0031972992645317,1.0018672181798391,64.07629812787002,1.0048660752734475,1.007785615966965,1.0046284280647115,1.0058330452817144,0.9159950884810043,37191867.5,1.5692307692307836,1.000453457456066,1.003122292730335,1.0021121274843647,1.0020931070474746,76.28180039138941,1.0034283265481037,1.0018353322805071,0.9916469321851453,0.9923536234374328,1.2819788245978025,35933289.5,2.16176470588236,1.0005507236042754,1.0020429009193055,1.0025807368647826,1.0023945392643279,67.53623188405797,0.989280375827461,0.9875596455351057,0.9955711866614563,0.996450370113848,0.9785578869754676,35620111.65,0.5691609977324311,1.0004978005349239,1.0030624789454572,1.0021554158977986,1.0022741854071255,66.0591332523289,1.0178293904334312,1.0204055220017256,1.0092023202058529,1.017029410486989,3.1629860729488706,39293265.9,2.0438247011952018,1.0017949656234748,1.0044619296646355,1.00313664637462,1.0025780184953226,67.58220502901355,0.9212792127921279,0.9319743795713017,0.9196197061365601,0.9173038315321856,1.1715408921753725,43924588.3,1.4892592592592573,1.0005811870008272,0.9950585333657556,0.9980917250056742,1.0009825559518695,37.7189043556354,212.8,0,1
